"run","tick","HumanitySaved"
1936,1636.0,"true"
1938,1954.0,"true"
1940,2482.0,"true"
1942,1992.0,"false"
1944,958.0,"true"
1946,2474.0,"false"
1948,2099.0,"true"
1950,1830.0,"true"
1952,1095.0,"true"
1954,179.0,"true"
1956,162.0,"true"
1958,172.0,"true"
1960,2158.0,"false"
1962,1684.0,"true"
1964,2971.0,"false"
1966,1664.0,"true"
1968,1303.0,"true"
1970,118.0,"true"
1972,2440.0,"true"
1974,150.0,"true"
1976,3012.0,"true"
1978,831.0,"true"
1980,121.0,"true"
1982,3169.0,"false"
1984,2376.0,"false"
1986,162.0,"true"
1988,86.0,"true"
1990,1773.0,"true"
1992,3327.0,"false"
1994,4431.0,"false"
1996,300.0,"true"
1998,217.0,"true"
2000,3007.0,"false"
2002,1795.0,"false"
2004,1844.0,"true"
2006,1153.0,"true"
2008,1767.0,"false"
2010,1172.0,"true"
2012,2629.0,"false"
2014,530.0,"true"
2016,1300.0,"false"
2018,496.0,"true"
2020,762.0,"true"
2022,1932.0,"false"
2024,2052.0,"false"
2026,1998.0,"false"
2028,1231.0,"true"
2030,238.0,"true"
2032,2898.0,"true"
2034,1477.0,"true"
2036,153.0,"true"
2038,1193.0,"true"
2040,287.0,"true"
2042,1052.0,"true"
2044,900.0,"true"
2046,1005.0,"true"
2048,1990.0,"false"
2050,108.0,"true"
2052,496.0,"true"
2054,1242.0,"true"
2056,464.0,"true"
2058,1901.0,"false"
2060,1741.0,"true"
2062,3369.0,"false"
2064,141.0,"true"
2066,1085.0,"true"
2068,911.0,"true"
2070,1341.0,"true"
2072,141.0,"true"
2074,1807.0,"false"
2076,1526.0,"false"
2078,3735.0,"false"
2080,130.0,"true"
2082,1644.0,"true"
2084,2103.0,"true"
2086,2086.0,"false"
2088,426.0,"true"
2090,269.0,"true"
2092,900.0,"true"
2094,1617.0,"false"
2096,209.0,"true"
2098,1686.0,"false"
2100,255.0,"true"
2102,752.0,"true"
2104,150.0,"true"
2106,386.0,"true"
2108,1146.0,"true"
2110,1657.0,"false"
2112,165.0,"true"
2114,83.0,"true"
2116,123.0,"true"
2118,174.0,"true"
2120,598.0,"true"
2122,2464.0,"true"
2124,1989.0,"true"
2126,2039.0,"false"
2128,845.0,"true"
2130,1514.0,"true"
2132,1775.0,"false"
2134,2050.0,"false"
2136,182.0,"true"
2138,314.0,"true"
2140,2497.0,"false"
2142,1662.0,"false"
2144,158.0,"true"
2146,2412.0,"false"
2148,2523.0,"false"
2150,205.0,"true"
2152,3843.0,"false"
2154,1812.0,"false"
2156,331.0,"true"
2158,1608.0,"false"
2160,2397.0,"true"
2162,2239.0,"false"
2164,342.0,"true"
2166,1498.0,"false"
2168,1099.0,"true"
2170,169.0,"true"
2172,1572.0,"true"
2174,2763.0,"false"
2176,850.0,"true"
2178,69.0,"true"
2180,1017.0,"true"
2182,901.0,"true"
2184,106.0,"true"
2186,1152.0,"true"
2188,1175.0,"true"
2190,111.0,"true"
2192,2414.0,"false"
2194,157.0,"true"
2196,1150.0,"true"
2198,982.0,"true"
2200,755.0,"true"
2202,1584.0,"true"
2204,2487.0,"false"
2206,2017.0,"true"
2208,1912.0,"true"
2210,1408.0,"true"
2212,1839.0,"false"
2214,142.0,"true"
2216,832.0,"true"
2218,1803.0,"false"
2220,193.0,"true"
2222,1607.0,"false"
2224,484.0,"true"
2226,1636.0,"true"
2228,468.0,"true"
2230,1006.0,"true"
2232,189.0,"true"
2234,1725.0,"false"
2236,201.0,"true"
2238,1878.0,"false"
2240,143.0,"true"
2242,792.0,"true"
2244,142.0,"true"
2246,852.0,"true"
2248,1321.0,"true"
2250,115.0,"true"
2252,140.0,"true"
2254,2328.0,"false"
2256,604.0,"true"
2258,1135.0,"true"
2260,1756.0,"false"
2262,2455.0,"false"
2264,1906.0,"false"
2266,1027.0,"true"
2268,1281.0,"true"
2270,613.0,"true"
2272,1537.0,"false"
2274,128.0,"true"
2276,228.0,"true"
2278,2100.0,"false"
2280,547.0,"true"
2282,2004.0,"false"
2284,246.0,"true"
2286,2977.0,"false"
2288,852.0,"true"
2290,1158.0,"true"
2292,2602.0,"false"
2294,201.0,"true"
2296,2315.0,"true"
2298,152.0,"true"
2300,867.0,"true"
2302,745.0,"true"
2304,63.0,"true"
2306,88.0,"true"
2308,118.0,"true"
2310,1577.0,"false"
2312,1149.0,"true"
2314,160.0,"true"
2316,190.0,"true"
2318,336.0,"true"
2320,174.0,"true"
2322,2801.0,"true"
2324,91.0,"true"
2326,723.0,"true"
2328,863.0,"true"
2330,1476.0,"true"
2332,1746.0,"false"
2334,1043.0,"true"
2336,1957.0,"false"
2338,1814.0,"true"
2340,1040.0,"true"
2342,1551.0,"false"
2344,1162.0,"true"
2346,581.0,"true"
2348,41.0,"true"
2350,3481.0,"false"
2352,458.0,"true"
2354,1628.0,"true"
2356,1652.0,"false"
2358,520.0,"true"
2360,947.0,"true"
2362,1825.0,"true"
2364,151.0,"true"
2366,177.0,"true"
2368,1862.0,"false"
2370,1882.0,"true"
2372,2227.0,"true"
2374,1707.0,"true"
2376,189.0,"true"
2378,175.0,"true"
2380,1952.0,"false"
2382,459.0,"true"
2384,253.0,"true"
2386,1874.0,"false"
2388,1650.0,"false"
2390,100.0,"true"
2392,230.0,"true"
2394,2225.0,"false"
2396,1139.0,"true"
2398,2622.0,"false"
2400,1002.0,"true"
2402,123.0,"true"
2404,176.0,"true"
2406,144.0,"true"
2408,637.0,"true"
2410,544.0,"true"
2412,1285.0,"true"
2414,1985.0,"true"
2416,140.0,"true"
2418,775.0,"true"
2420,1701.0,"false"
2422,314.0,"true"
2424,1469.0,"true"
2426,195.0,"true"
2428,693.0,"true"
2430,2136.0,"true"
2432,1420.0,"true"
2434,2644.0,"false"
2436,165.0,"true"
2438,143.0,"true"
2440,77.0,"true"
2442,1397.0,"true"
2444,278.0,"true"
2446,379.0,"true"
2448,1621.0,"true"
2450,480.0,"true"
2452,853.0,"true"
2454,2300.0,"false"
2456,786.0,"true"
2458,1539.0,"false"
2460,190.0,"true"
2462,692.0,"true"
2464,2330.0,"true"
2466,227.0,"true"
2468,1113.0,"true"
2470,2911.0,"false"
2472,262.0,"true"
2474,891.0,"true"
2476,167.0,"true"
2478,367.0,"true"
2480,137.0,"true"
2482,2014.0,"false"
2484,870.0,"true"
2486,1898.0,"true"
2488,175.0,"true"
2490,298.0,"true"
2492,2350.0,"false"
2494,168.0,"true"
2496,2085.0,"false"
2498,1120.0,"true"
2500,960.0,"true"
2502,339.0,"true"
2504,206.0,"true"
2506,204.0,"true"
2508,788.0,"true"
2510,266.0,"true"
2512,103.0,"true"
2514,1438.0,"true"
2516,1795.0,"true"
2518,1706.0,"false"
2520,106.0,"true"
2522,1026.0,"true"
2524,60.0,"true"
2526,1827.0,"false"
2528,1609.0,"false"
2530,452.0,"true"
2532,65.0,"true"
2534,611.0,"true"
2536,364.0,"true"
2538,173.0,"true"
2540,376.0,"true"
2542,242.0,"true"
2544,1910.0,"false"
2546,1435.0,"true"
2548,1695.0,"true"
2550,203.0,"true"
2552,4511.0,"false"
2554,114.0,"true"
2556,662.0,"true"
2558,57.0,"true"
2560,159.0,"true"
2562,2418.0,"false"
2564,864.0,"true"
2566,1070.0,"true"
2568,1811.0,"true"
2570,243.0,"true"
2572,1519.0,"true"
2574,1555.0,"true"
2576,183.0,"true"
2578,516.0,"true"
2580,147.0,"true"
2582,2400.0,"false"
2584,321.0,"true"
2586,1075.0,"true"
2588,1131.0,"true"
2590,2047.0,"false"
2592,2662.0,"false"
2594,2199.0,"false"
2596,1497.0,"true"
2598,2891.0,"false"
2600,156.0,"true"
2602,362.0,"true"
2604,881.0,"true"
2606,142.0,"true"
2608,595.0,"true"
2610,1900.0,"false"
2612,2202.0,"true"
2614,1134.0,"true"
2616,966.0,"true"
2618,2007.0,"false"
2620,1398.0,"true"
2622,184.0,"true"
2624,453.0,"true"
2626,221.0,"true"
2628,536.0,"true"
2630,2291.0,"false"
2632,2432.0,"false"
2634,2013.0,"false"
2636,2123.0,"false"
2638,136.0,"true"
2640,2045.0,"false"
2642,87.0,"true"
2644,1794.0,"false"
2646,254.0,"true"
2648,1756.0,"true"
2650,136.0,"true"
2652,2086.0,"true"
2654,266.0,"true"
2656,2449.0,"false"
2658,1614.0,"true"
2660,1166.0,"true"
2662,2462.0,"true"
2664,191.0,"true"
2666,823.0,"true"
2668,2955.0,"false"
2670,2204.0,"false"
2672,2100.0,"true"
2674,921.0,"true"
2676,2619.0,"false"
2678,461.0,"true"
2680,1868.0,"false"
2682,1760.0,"false"
2684,1050.0,"true"
2686,1195.0,"true"
2688,2520.0,"true"
2690,2686.0,"false"
2692,150.0,"true"
2694,917.0,"true"
2696,755.0,"true"
2698,336.0,"true"
2700,173.0,"true"
2702,1833.0,"true"
2704,156.0,"true"
2706,1968.0,"true"
2708,231.0,"true"
2710,1753.0,"true"
2712,2300.0,"false"
2714,6211.0,"false"
2716,1883.0,"false"
2718,1324.0,"true"
2720,625.0,"true"
2722,337.0,"true"
2724,2466.0,"false"
2726,231.0,"true"
2728,1882.0,"false"
2730,1892.0,"false"
2732,1027.0,"true"
2734,2247.0,"false"
2736,152.0,"true"
2738,443.0,"true"
2740,1158.0,"true"
2742,136.0,"true"
2744,1667.0,"false"
2746,1653.0,"false"
2748,359.0,"true"
2750,539.0,"true"
2752,1179.0,"true"
2754,794.0,"true"
2756,1216.0,"true"
2758,1410.0,"true"
2760,173.0,"true"
2762,1594.0,"true"
2764,2608.0,"false"
2766,811.0,"true"
2768,1549.0,"false"
2770,565.0,"true"
2772,1784.0,"false"
2774,2194.0,"true"
2776,164.0,"true"
2778,197.0,"true"
2780,324.0,"true"
2782,106.0,"true"
2784,2141.0,"false"
2786,1468.0,"true"
2788,186.0,"true"
2790,1193.0,"true"
2792,952.0,"true"
2794,88.0,"true"
2796,2419.0,"false"
2798,469.0,"true"
2800,3637.0,"false"
2802,2162.0,"false"
2804,2033.0,"false"
2806,1038.0,"true"
2808,936.0,"true"
2810,1048.0,"true"
2812,384.0,"true"
2814,1124.0,"true"
2816,1163.0,"true"
2818,2251.0,"false"
2820,2456.0,"false"
2822,558.0,"true"
2824,343.0,"true"
2826,1140.0,"true"
2828,231.0,"true"
2830,2137.0,"false"
2832,115.0,"true"
2834,751.0,"true"
2836,126.0,"true"
2838,117.0,"true"
2840,199.0,"true"
2842,335.0,"true"
2844,2230.0,"false"
2846,1460.0,"false"
2848,239.0,"true"
2850,1778.0,"false"
2852,2389.0,"true"
2854,1349.0,"true"
2856,2090.0,"false"
2858,2423.0,"true"
2860,1789.0,"true"
2862,1295.0,"true"
2864,2180.0,"false"
2866,2082.0,"false"
2868,160.0,"true"
2870,192.0,"true"
2872,1624.0,"true"
2874,1103.0,"true"
2876,2145.0,"false"
2878,227.0,"true"
2880,178.0,"true"
2882,1060.0,"true"
2884,1782.0,"true"
2886,219.0,"true"
2888,2199.0,"false"
2890,662.0,"true"
2892,161.0,"true"
2894,2305.0,"false"
2896,1574.0,"false"
2898,419.0,"true"
2900,510.0,"true"
2902,162.0,"true"
2904,1150.0,"true"
2906,2094.0,"false"
2908,1842.0,"true"
2910,312.0,"true"
2912,427.0,"true"
2914,153.0,"true"
2916,2115.0,"false"
2918,124.0,"true"
2920,233.0,"true"
2922,2652.0,"false"
2924,333.0,"true"
2926,794.0,"true"
2928,150.0,"true"
2930,943.0,"true"
2932,2545.0,"true"
2934,698.0,"true"
2936,412.0,"true"
2938,997.0,"true"
2940,140.0,"true"
2942,1249.0,"true"
2944,433.0,"true"
2946,1140.0,"true"
2948,789.0,"true"
2950,128.0,"true"
2952,2567.0,"false"
2954,174.0,"true"
2956,96.0,"true"
2958,267.0,"true"
2960,943.0,"true"
2962,161.0,"true"
2964,2032.0,"false"
2966,166.0,"true"
2968,1950.0,"false"
2970,1329.0,"true"
2972,203.0,"true"
2974,193.0,"true"
2976,1685.0,"false"
2978,713.0,"true"
2980,2473.0,"true"
2982,129.0,"true"
2984,268.0,"true"
2986,1306.0,"true"
2988,193.0,"true"
2990,1778.0,"false"
2992,981.0,"true"
2994,2472.0,"false"
2996,1746.0,"false"
2998,2124.0,"true"
3000,1788.0,"true"
3002,468.0,"true"
3004,95.0,"true"
3006,566.0,"true"
3008,308.0,"true"
3010,2120.0,"false"
3012,489.0,"true"
3014,590.0,"true"
3016,322.0,"true"
3018,5135.0,"true"
3020,1012.0,"true"
3022,559.0,"true"
3024,1609.0,"false"
3026,1444.0,"true"
3028,655.0,"true"
3030,1475.0,"true"
3032,2818.0,"false"
3034,785.0,"true"
3036,1518.0,"true"
3038,1221.0,"true"
3040,1885.0,"false"
3042,1497.0,"true"
3044,2743.0,"false"
3046,1981.0,"true"
3048,808.0,"true"
3050,1227.0,"true"
3052,2098.0,"false"
3054,2094.0,"true"
3056,114.0,"true"
3058,1524.0,"false"
3060,1889.0,"false"
3062,1847.0,"false"
3064,130.0,"true"
3066,273.0,"true"
3068,369.0,"true"
3070,1067.0,"true"
3072,1000.0,"true"
3074,58.0,"true"
3076,2053.0,"false"
3078,182.0,"true"
3080,2150.0,"false"
3082,1060.0,"true"
3084,316.0,"true"
3086,1004.0,"true"
3088,797.0,"true"
3090,249.0,"true"
3092,1917.0,"true"
3094,312.0,"true"
3096,2178.0,"true"
3098,1535.0,"true"
3100,245.0,"true"
3102,635.0,"true"
3104,153.0,"true"
3106,142.0,"true"
3108,1480.0,"true"
3110,1303.0,"true"
3112,3297.0,"false"
3114,853.0,"true"
3116,1891.0,"false"
3118,685.0,"true"
3120,2317.0,"false"
3122,129.0,"true"
3124,1452.0,"true"
3126,1463.0,"true"
3128,1066.0,"true"
3130,232.0,"true"
3132,2206.0,"false"
3134,210.0,"true"
3136,2883.0,"true"
3138,1868.0,"true"
3140,775.0,"true"
3142,1976.0,"true"
3144,1866.0,"false"
3146,148.0,"true"
3148,99.0,"true"
3150,2020.0,"false"
3152,697.0,"true"
3154,486.0,"true"
3156,1800.0,"false"
3158,686.0,"true"
3160,313.0,"true"
3162,246.0,"true"
3164,1694.0,"false"
3166,587.0,"true"
3168,2123.0,"false"
3170,178.0,"true"
3172,176.0,"true"
3174,1913.0,"true"
3176,1906.0,"true"
3178,170.0,"true"
3180,1560.0,"true"
3182,1636.0,"true"
3184,1737.0,"false"
3186,193.0,"true"
3188,1423.0,"true"
3190,1766.0,"false"
3192,1443.0,"true"
3194,2802.0,"false"
3196,712.0,"true"
3198,2755.0,"false"
3200,1707.0,"false"
3202,139.0,"true"
3204,255.0,"true"
3206,2294.0,"true"
3208,3927.0,"false"
3210,458.0,"true"
3212,117.0,"true"
3214,1145.0,"true"
3216,199.0,"true"
3218,179.0,"true"
3220,305.0,"true"
3222,410.0,"true"
3224,42.0,"true"
3226,204.0,"true"
3228,145.0,"true"
3230,597.0,"true"
3232,237.0,"true"
3234,2546.0,"false"
3236,3715.0,"false"
3238,460.0,"true"
3240,189.0,"true"
3242,729.0,"true"
3244,2017.0,"true"
3246,1026.0,"true"
3248,2059.0,"false"
3250,1175.0,"true"
3252,76.0,"true"
3254,534.0,"true"
3256,1309.0,"true"
3258,141.0,"true"
3260,227.0,"true"
3262,966.0,"true"
3264,138.0,"true"
3266,445.0,"true"
3268,179.0,"true"
3270,3543.0,"false"
3272,1591.0,"true"
3274,1364.0,"true"
3276,2528.0,"false"
3278,115.0,"true"
3280,781.0,"true"
3282,272.0,"true"
3284,2193.0,"false"
3286,1617.0,"true"
3288,239.0,"true"
3290,2497.0,"false"
3292,114.0,"true"
3294,2059.0,"false"
3296,245.0,"true"
3298,1701.0,"true"
3300,1343.0,"true"
3302,2258.0,"false"
3304,2580.0,"false"
3306,818.0,"true"
3308,155.0,"true"
3310,684.0,"true"
3312,191.0,"true"
3314,2394.0,"true"
3316,1184.0,"true"
3318,2244.0,"true"
3320,1432.0,"true"
3322,1483.0,"true"
3324,181.0,"true"
3326,685.0,"true"
3328,3295.0,"false"
3330,1084.0,"true"
3332,878.0,"true"
3334,153.0,"true"
3336,1824.0,"false"
3338,565.0,"true"
3340,209.0,"true"
3342,1861.0,"true"
3344,100.0,"true"
3346,125.0,"true"
3348,1745.0,"false"
3350,1383.0,"true"
3352,819.0,"true"
3354,322.0,"true"
3356,499.0,"true"
3358,283.0,"true"
3360,294.0,"true"
3362,823.0,"true"
3364,195.0,"true"
3366,656.0,"true"
3368,1195.0,"true"
3370,175.0,"true"
3372,2439.0,"false"
3374,2273.0,"true"
3376,128.0,"true"
3378,1941.0,"false"
3380,193.0,"true"
3382,166.0,"true"
3384,260.0,"true"
3386,232.0,"true"
3388,161.0,"true"
3390,2214.0,"false"
3392,1092.0,"true"
3394,2080.0,"false"
3396,118.0,"true"
3398,1760.0,"false"
3400,111.0,"true"
3402,2614.0,"false"
3404,961.0,"true"
3406,846.0,"true"
3408,1512.0,"false"
3410,1763.0,"false"
3412,159.0,"true"
3414,2160.0,"false"
3416,1805.0,"false"
3418,1175.0,"true"
3420,1855.0,"false"
3422,378.0,"true"
3424,259.0,"true"
3426,245.0,"true"
3428,2177.0,"false"
3430,1246.0,"true"
3432,459.0,"true"
3434,1246.0,"true"
3436,90.0,"true"
3438,195.0,"true"
3440,2585.0,"true"
3442,1439.0,"true"
3444,120.0,"true"
3446,1816.0,"false"
3448,1888.0,"false"
3450,1860.0,"true"
3452,1700.0,"false"
3454,64.0,"true"
3456,1650.0,"false"
3458,1060.0,"true"
3460,2168.0,"false"
3462,2794.0,"false"
3464,238.0,"true"
3466,293.0,"true"
3468,1429.0,"false"
3470,158.0,"true"
3472,1421.0,"true"
3474,2028.0,"true"
3476,1896.0,"true"
3478,1524.0,"true"
3480,1362.0,"true"
3482,1885.0,"true"
3484,261.0,"true"
3486,1611.0,"false"
3488,1764.0,"false"
3490,1715.0,"true"
3492,342.0,"true"
3494,844.0,"true"
3496,273.0,"true"
3498,355.0,"true"
3500,1805.0,"false"
3502,1696.0,"false"
3504,293.0,"true"
3506,1742.0,"false"
3508,713.0,"true"
3510,143.0,"true"
3512,741.0,"true"
3514,1704.0,"false"
3516,1184.0,"true"
3518,4046.0,"true"
3520,138.0,"true"
3522,29.0,"true"
3524,718.0,"true"
3526,337.0,"true"
3528,1225.0,"true"
3530,1437.0,"true"
3532,665.0,"true"
3534,187.0,"true"
3536,93.0,"true"
3538,1955.0,"false"
3540,1630.0,"false"
3542,76.0,"true"
3544,138.0,"true"
3546,180.0,"true"
3548,160.0,"true"
3550,1623.0,"false"
3552,2125.0,"true"
3554,588.0,"true"
3556,1509.0,"true"
3558,2235.0,"false"
3560,2019.0,"false"
3562,591.0,"true"
3564,807.0,"true"
3566,2868.0,"false"
3568,1692.0,"true"
3570,387.0,"true"
3572,505.0,"true"
3574,2692.0,"false"
3576,152.0,"true"
3578,308.0,"true"
3580,193.0,"true"
3582,1792.0,"true"
3584,132.0,"true"
3586,1804.0,"true"
3588,2419.0,"false"
3590,3681.0,"false"
3592,581.0,"true"
3594,1559.0,"false"
3596,1363.0,"true"
3598,1344.0,"true"
3600,1598.0,"true"
3602,461.0,"true"
3604,3322.0,"false"
3606,489.0,"true"
3608,2009.0,"false"
3610,153.0,"true"
3612,164.0,"true"
3614,1922.0,"false"
3616,2202.0,"false"
3618,1793.0,"false"
3620,696.0,"true"
3622,101.0,"true"
3624,252.0,"true"
3626,1833.0,"true"
3628,1685.0,"false"
3630,1396.0,"true"
3632,190.0,"true"
3634,689.0,"true"
3636,1825.0,"true"
3638,476.0,"true"
3640,238.0,"true"
3642,1707.0,"true"
3644,1616.0,"false"
3646,1607.0,"false"
3648,1649.0,"false"
3650,132.0,"true"
3652,122.0,"true"
3654,252.0,"true"
3656,944.0,"true"
3658,100.0,"true"
3660,1864.0,"true"
3662,322.0,"true"
3664,2725.0,"false"
3666,179.0,"true"
3668,2070.0,"false"
3670,549.0,"true"
3672,1233.0,"true"
3674,3275.0,"false"
3676,2013.0,"false"
3678,577.0,"true"
3680,122.0,"true"
3682,1773.0,"true"
3684,162.0,"true"
3686,307.0,"true"
3688,2221.0,"false"
3690,98.0,"true"
3692,85.0,"true"
3694,1114.0,"true"
3696,245.0,"true"
3698,2523.0,"false"
3700,257.0,"true"
3702,1968.0,"false"
3704,1511.0,"true"
3706,1632.0,"true"
3708,249.0,"true"
3710,2329.0,"false"
3712,56.0,"true"
3714,533.0,"true"
3716,1746.0,"false"
3718,1032.0,"true"
3720,663.0,"true"
3722,1788.0,"false"
3724,1759.0,"false"
3726,969.0,"true"
3728,1922.0,"true"
3730,280.0,"true"
3732,226.0,"true"
3734,1691.0,"true"
3736,1789.0,"true"
3738,886.0,"true"
3740,197.0,"true"
3742,317.0,"true"
3744,654.0,"true"
3746,1777.0,"true"
3748,2474.0,"false"
3750,1550.0,"true"
3752,184.0,"true"
3754,1726.0,"true"
3756,2304.0,"false"
3758,1540.0,"false"
3760,2231.0,"true"
3762,206.0,"true"
3764,133.0,"true"
3766,1759.0,"false"
3768,1651.0,"false"
3770,2077.0,"false"
3772,170.0,"true"
3774,1754.0,"false"
3776,200.0,"true"
3778,1430.0,"true"
3780,766.0,"true"
3782,383.0,"true"
3784,113.0,"true"
3786,808.0,"true"
3788,1712.0,"false"
3790,538.0,"true"
3792,123.0,"true"
3794,1346.0,"true"
3796,67.0,"true"
3798,1843.0,"false"
3800,66.0,"true"
3802,2437.0,"false"
3804,1319.0,"true"
3806,1782.0,"false"
3808,1000.0,"true"
3810,724.0,"true"
3812,915.0,"true"
3814,1965.0,"false"
3816,96.0,"true"
3818,303.0,"true"
3820,490.0,"true"
3822,1738.0,"false"
3824,2256.0,"false"
3826,1185.0,"true"
3828,3640.0,"false"
3830,228.0,"true"
3832,91.0,"true"
3834,2245.0,"false"
3836,476.0,"true"
3838,1504.0,"true"
3840,186.0,"true"
3842,295.0,"true"
3844,72.0,"true"
3846,133.0,"true"
3848,221.0,"true"
3850,3795.0,"false"
3852,2546.0,"false"
3854,201.0,"true"
3856,2003.0,"false"
3858,2519.0,"false"
3860,448.0,"true"
3862,169.0,"true"
3864,1103.0,"true"
3866,92.0,"true"
3868,358.0,"true"
3870,2272.0,"false"
3872,364.0,"true"
3874,54.0,"true"
3876,310.0,"true"
3878,142.0,"true"
3880,2637.0,"true"
3882,122.0,"true"
3884,2012.0,"false"
3886,640.0,"true"
3888,152.0,"true"
3890,380.0,"true"
3892,73.0,"true"
3894,604.0,"true"
3896,178.0,"true"
3898,3256.0,"false"
3900,1399.0,"true"
3902,2122.0,"false"
3904,1797.0,"false"
3906,1757.0,"true"
3908,1809.0,"true"
3910,1120.0,"true"
3912,2054.0,"false"
3914,1127.0,"true"
3916,1967.0,"false"
3918,1581.0,"false"
3920,116.0,"true"
3922,3273.0,"false"
3924,1015.0,"true"
3926,119.0,"true"
3928,2107.0,"false"
3930,432.0,"true"
3932,291.0,"true"
3934,245.0,"true"
3936,2852.0,"false"
3938,2226.0,"false"
3940,408.0,"true"
3942,1583.0,"true"
3944,1377.0,"true"
3946,1602.0,"false"
3948,169.0,"true"
3950,1218.0,"true"
3952,1210.0,"true"
3954,629.0,"true"
3956,1915.0,"false"
3958,228.0,"true"
3960,1911.0,"false"
3962,2389.0,"false"
3964,279.0,"true"
3966,1260.0,"true"
3968,220.0,"true"
3970,109.0,"true"
3972,283.0,"true"
3974,750.0,"true"
3976,69.0,"true"
3978,1178.0,"true"
3980,150.0,"true"
3982,1993.0,"false"
3984,1208.0,"true"
3986,2228.0,"true"
3988,245.0,"true"
3990,254.0,"true"
3992,1887.0,"true"
3994,1219.0,"true"
3996,6357.0,"false"
3998,299.0,"true"
4000,2079.0,"true"
4002,1873.0,"false"
4004,120.0,"true"
4006,66.0,"true"
4008,546.0,"true"
4010,2183.0,"true"
4012,201.0,"true"
4014,228.0,"true"
4016,2085.0,"true"
4018,163.0,"true"
4020,676.0,"true"
4022,700.0,"true"
4024,2055.0,"false"
4026,274.0,"true"
4028,203.0,"true"
4030,3580.0,"false"
4032,141.0,"true"
4034,296.0,"true"
4036,2605.0,"true"
4038,1779.0,"true"
4040,938.0,"true"
4042,1492.0,"true"
4044,2929.0,"false"
4046,1967.0,"false"
4048,1535.0,"false"
4050,1970.0,"false"
4052,1991.0,"true"
4054,1477.0,"true"
4056,108.0,"true"
4058,296.0,"true"
4060,866.0,"true"
4062,308.0,"true"
4064,1400.0,"true"
4066,1197.0,"true"
4068,1002.0,"true"
4070,478.0,"true"
4072,1729.0,"true"
4074,945.0,"true"
4076,1032.0,"true"
4078,2846.0,"false"
4080,210.0,"true"
4082,829.0,"true"
4084,492.0,"true"
4086,1050.0,"true"
4088,363.0,"true"
4090,1741.0,"true"
4092,2154.0,"true"
4094,184.0,"true"
4096,676.0,"true"
4098,157.0,"true"
4100,1999.0,"false"
4102,1527.0,"true"
4104,2174.0,"true"
4106,122.0,"true"
4108,503.0,"true"
4110,1747.0,"false"
4112,1004.0,"true"
4114,1371.0,"true"
4116,2247.0,"false"
4118,2123.0,"true"
4120,2665.0,"false"
4122,1043.0,"true"
4124,4393.0,"false"
4126,2196.0,"true"
4128,2024.0,"false"
4130,972.0,"true"
4132,216.0,"true"
4134,1505.0,"false"
4136,220.0,"true"
4138,1659.0,"false"
4140,2746.0,"false"
4142,112.0,"true"
4144,1952.0,"false"
4146,2625.0,"false"
4148,835.0,"true"
4150,306.0,"true"
4152,3408.0,"false"
4154,1639.0,"true"
4156,299.0,"true"
4158,1800.0,"true"
4160,894.0,"true"
4162,213.0,"true"
4164,193.0,"true"
4166,1958.0,"false"
4168,179.0,"true"
4170,574.0,"true"
4172,350.0,"true"
4174,869.0,"true"
4176,2164.0,"true"
4178,368.0,"true"
4180,87.0,"true"
4182,201.0,"true"
4184,2651.0,"false"
4186,718.0,"true"
4188,121.0,"true"
4190,722.0,"true"
4192,2042.0,"true"
4194,2287.0,"true"
4196,49.0,"true"
4198,694.0,"true"
4200,112.0,"true"
4202,1753.0,"false"
4204,1626.0,"true"
4206,3307.0,"false"
4208,1395.0,"true"
4210,205.0,"true"
4212,172.0,"true"
4214,1455.0,"true"
4216,2468.0,"false"
4218,1356.0,"true"
4220,2025.0,"false"
4222,2282.0,"false"
4224,311.0,"true"
4226,248.0,"true"
4228,3137.0,"false"
4230,1140.0,"true"
4232,163.0,"true"
4234,2577.0,"false"
4236,150.0,"true"
4238,3020.0,"true"
4240,1907.0,"false"
4242,1723.0,"false"
4244,926.0,"true"
4246,1264.0,"true"
4248,2816.0,"true"
4250,1117.0,"true"
4252,2364.0,"false"
